2966	0	0
3066	1	1
3166	3	2
3266	5	4
3366	6	6
3466	8	8
3566	10	9
3666	12	11
3766	14	13
3866	16	15
3966	18	18
4066	21	20
4166	23	23
4267	26	25
4367	29	28
4467	31	31
4567	34	33
4667	36	35
4767	39	38
4867	41	40
4967	43	42
5067	45	44
5167	47	46
5267	49	48
5367	52	51
5467	54	53
5567	57	56
5667	60	59
5767	63	61
5867	66	64
5967	68	67
6067	71	69
6167	73	71
6267	75	73
6367	77	75
6467	79	78
6567	82	80
6667	84	83
6767	87	86
6867	90	88
6967	93	91
7067	96	94
7168	99	97
7268	101	99
7368	104	102
7468	106	104
7568	108	106
7668	110	108
7768	113	111
---
2420	1	3
2520	2	4
2620	3	5
2720	4	6
2820	6	8
2920	7	10
3020	9	11
3120	10	13
3220	13	14
3320	14	16
3420	16	18
3520	18	20
3620	20	22
3720	23	24
3820	25	27
3920	29	29
4020	31	32
4120	35	35
4220	38	38
4320	41	41
4420	44	43
4520	46	45
4620	48	47
4720	49	49
4820	51	50
4920	53	52
5020	55	55
5120	58	57
5220	60	59
5320	64	62
5420	67	65
5520	69	67
5620	72	70
5720	75	72
5820	78	75
5920	81	77
6020	84	78
6120	85	80
6220	87	82
6320	89	84
6420	92	87
6520	94	89
6620	97	93
6720	100	95
6820	103	98
6920	106	101
7020	108	104
7120	111	106
7220	113	108
---
2420	6	2
2520	7	3
2620	8	4
2720	9	5
2820	11	7
2920	13	9
3020	15	11
3120	17	14
3220	20	16
3320	22	18
3420	25	21
3520	28	24
3620	30	26
3720	32	28
3820	34	30
3920	36	32
4020	38	34
4120	40	35
4220	42	37
4320	44	39
4420	46	41
4520	48	44
4620	51	46
4720	53	49
4820	56	52
4920	59	54
5020	62	57
5120	64	59
5220	66	61
5320	69	64
5420	70	65
5520	72	67
5620	74	69
5720	76	71
5820	79	74
5920	81	76
6020	84	79
6120	87	82
6220	90	84
6320	92	87
6420	95	90
6520	98	92
6620	100	94
6720	102	96
6820	104	98
6920	106	100
7020	108	103
7120	111	105
7220	113	108
---
2420	0	3
2520	1	4
2620	3	6
2720	5	8
2820	7	10
2920	9	12
3020	11	14
3120	13	16
3220	14	17
3320	16	19
3420	18	21
3520	20	23
3620	23	25
3720	25	28
3820	28	30
3920	31	33
4020	33	36
4120	36	38
4220	39	41
4320	41	43
4420	43	45
4520	45	47
4620	47	49
4720	48	51
4820	51	53
4920	53	55
5020	55	57
5120	58	60
5220	61	62
5320	63	65
5420	66	68
5520	69	71
5620	72	73
5720	74	76
5820	76	78
5920	78	80
6020	80	82
6120	82	84
6220	84	86
6320	87	88
6420	90	91
6520	92	94
6620	95	97
6720	98	99
6820	101	102
6920	104	105
7020	106	108
7120	109	110
7220	111	112
---
2420	3	2
2520	4	3
2620	6	4
2720	8	6
2820	9	9
2920	12	11
3020	14	15
3120	16	17
3220	18	19
3320	22	23
3420	25	26
3520	28	28
3620	30	30
3720	32	32
3820	34	34
3920	36	35
4020	38	37
4120	39	39
4220	43	42
4320	47	44
4420	50	47
4520	53	49
4620	56	52
4720	59	54
4820	62	58
4920	64	60
5020	68	63
5120	70	65
5220	72	67
5320	73	68
5420	75	70
5520	77	72
5620	79	74
5720	82	76
5820	84	79
5920	87	81
6020	89	84
6120	92	87
6220	95	89
6320	98	92
6420	100	95
6520	102	97
6620	104	99
6720	106	100
6820	108	102
6920	110	104
7020	112	107
7120	115	109
7220	117	112
---
2420	3	0
2520	4	1
2620	6	3
2720	8	5
2820	10	7
2920	12	8
3020	13	10
3120	15	11
3220	16	13
3320	18	15
3420	20	17
3520	22	19
3620	25	21
3720	27	23
3820	29	26
3920	32	28
4020	34	31
4120	37	33
4220	39	35
4320	42	38
4420	44	40
4520	46	42
4620	47	43
4720	49	45
4820	51	47
4920	54	50
5020	56	52
5120	58	54
5220	61	57
5320	64	59
5420	66	62
5520	69	65
5620	71	67
5720	74	70
5820	76	72
5920	78	74
6020	80	76
6120	82	78
6220	84	80
6320	87	82
6420	89	85
6520	92	87
6620	94	90
6720	97	92
6820	99	95
6920	102	97
7020	105	100
7120	107	103
7220	110	105
---